,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,days_since_last_tx,txs_avg_amount,amount_std,avg_cashout_amount,ratio_recent_vs_past_txs,ratio_recent_vs_past_amount,ratio_cashouts,ratio_transfers,inflation_pressure,days_since_last_ss,total_ss_past30d,total_ss_past90d,avg_ss_per_wk,avg_ss_duration_min,std_ss_duration_min,ratio_ss_time_recent_vs_past,ratio_events_sessios,ratio_failed_ss,total_opened_push,Churn
1541,712,43,1,141749.74,2,0,1,90905.26,1,169010.4392307692,296795.26169666584,150953.73400000003,-0.0555698511548107,-1.3236754649023,-1.2909841813155656,-1.8971199848858813,0.0744874660015012,8,5,16,1.2608695652173914,12.351138580040162,8.257111074128323,-0.1694185083329305,-1.0033021088637848,-2.70805020110221,3,0
6167,652,36,6,112518.71,2,0,1,110421.31,1,97553.14,127140.11209165276,135848.3011627907,0.0322608622182214,0.2103946543904678,-1.2972147310662017,-2.5164550075229264,0.0392292815200485,6,6,16,1.36,17.352038459491332,13.162567622002395,0.4830572532277066,-1.6094379124341005,-3.555348061489413,4,0
1857,565,55,4,118803.35,2,1,1,128124.7,2,231629.5121875,379408.2398199005,217557.30382716047,0.0370412716803492,1.0093212096006607,-0.67468511772021,-3.1354942159291497,0.0171352463543958,8,4,9,1.12,19.716809915033966,14.198600985445417,-0.0680151384500663,-0.534082485930258,-3.367295829986474,11,1
11156,609,44,9,103665.01996714092,1,1,0,131721.67117583525,1,141753.68307987973,355943.46308332414,139815.09190521244,-0.0394352326137629,0.5637867062230097,-1.139333113155715,-2.477316194132498,0.01289026013356958,4,1,3,0.6768331425649514,15.228758359846614,7.192257199463034,0.4890914783961919,-2.1581915127457445,-2.250250963172398,0,1
7266,592,60,9,0.0,4,1,1,13614.01,1,283942.53502202645,1168905.8979983416,200789.9880769231,-0.0606246218164347,-0.4720386117826582,-0.6607119048067913,-3.1245651453969594,0.0755475653323424,1,8,25,1.9615384615384612,33.91741393294234,37.25508634644586,-0.935050128357932,-0.1445812288111075,-3.951243718581427,17,1
3431,415,46,9,134950.19,3,0,0,178587.36,1,231033.2252248394,301867.6735811841,228961.7003070175,-0.17366349405084,-0.1839143620485961,-0.7147462923634071,-2.890371757896165,0.0178725977188353,2,9,37,2.8846153846153846,35.49940884499415,39.49912376894014,-0.2802560789573796,-0.3604414267342093,-4.330733340286331,27,1
12104,661,52,5,132885.5990230099,1,0,0,138606.9278198688,6,89825.35102087066,122646.74626040991,114395.0850862579,-0.009123310420321273,0.2525341430161704,-1.2088873096886203,-2.5897907298042475,0.03426420696826661,4,3,8,1.1109937943124706,22.01590097894205,19.276169144974492,0.2933493720301863,-1.3960238857546128,-2.648786854249981,0,1
11536,653,35,2,135164.96341593043,1,1,0,184326.6724664591,22,111848.98427101863,127462.91215932195,198658.06609193116,-0.15070543748654197,-2.982288874665766,-1.1531635905725857,-2.5166411902769714,0.06115606949308211,6,3,8,0.6807922966218976,14.643659374706855,10.356223065979997,-0.1461736409406773,-0.6354465135164742,-2.207497697550946,3,1
9045,669,42,1,103873.39,1,1,0,148611.52,5,568792.11875,2026940.461769392,130809.588,-0.0307716586667537,3.224311893251393,-1.4271163556401458,-1.6094379124341005,-0.0496065497014958,5,3,8,1.0416666666666667,17.535813660700818,23.396846784837507,-0.4020906238018333,-1.312186388966169,-2.159484249353372,2,0
10473,491,41,9,154766.07476949098,1,1,0,100947.51511338912,1,138804.9602589528,244453.10254537783,131507.99735948973,0.14493858264624637,0.2704344770445062,-1.3246980686488672,-2.2353704291984355,0.03743763775322458,9,5,17,1.2869928154196553,16.576357073571838,12.746179838112335,0.0769068465186363,-1.1333955485631622,-3.058042927867829,2,1
3805,641,51,2,117306.69,4,1,1,26912.72,4,311752.8185263158,438291.4445212197,241863.97416666665,0.1782482314063187,0.0986417590551176,-0.6725278933572097,-2.079441541679836,0.0903031722675858,4,6,21,1.7307692307692308,33.01987763710554,37.673927294604944,-0.5397075113653328,-0.3321338350226148,-3.828641396489095,22,1
14303,504,46,2,163544.17192236087,1,0,0,165146.9904592007,1,116375.24020984945,155311.89242828893,117967.21186842531,-0.01433308591333962,-1.3669700815338255,-1.1635253216743702,-2.2613769130031454,0.045424150449398765,3,2,8,0.876735564183586,17.462992258065842,14.890074048888007,-0.8169174373624702,-0.696074617152343,-2.4001345749436664,3,1
12364,736,54,7,0.0,1,0,0,158320.20474336526,1,135743.40576983982,284524.16473422735,140648.99633175693,0.08321798711784117,0.06328472939238883,-1.0836924141682323,-2.6998066056387557,0.045127590626610356,2,8,18,1.319668517935721,18.539707791156683,13.39262056498042,0.6445735099672699,-1.3513092930039259,-3.4493312452427327,3,1
13123,529,41,6,104519.22305634651,2,1,0,115016.78178566416,1,298124.2683248293,1000308.7769126637,241081.71200631204,0.04276124947111531,0.522186368622104,-0.6712249944935632,-2.9697339400975267,0.024690147975384723,11,7,18,2.0843095902849864,23.732690132368536,23.191535882378574,-0.10329305037547237,-0.5296961518617532,-3.6378629809430856,16,1
8922,663,28,8,123674.28,2,1,1,87985.2,1,203964.6511304348,805427.9240704068,142718.6930120482,-0.0294138852062932,0.6654379615742209,-1.01160091167848,-2.146580844517465,0.0154451238238698,2,7,18,1.28,17.263946621871387,10.586858134787889,0.3575714677715653,-1.550597412411167,-3.49650756146648,8,0
9016,626,34,3,0.0,2,1,1,37870.29,1,123298.33209090908,248009.89591837837,103815.43862068965,0.2097205309820691,9.76252979545948,-1.308332819650179,-2.4069451083182885,0.0965951518719277,22,1,6,0.6111111111111112,7.076317561762116,4.154063686093831,-0.5111467896101176,-2.4849066497880004,-2.4849066497880004,2,0
5201,627,37,2,125190.86,1,0,1,84584.69,2,135272.1636923077,238934.76655661408,121884.95666666664,0.1403573576949222,-0.0329132095088189,-1.4170660197866445,-1.9924301646902065,0.0461345514246398,2,2,6,0.7307692307692307,16.153690106196155,10.945900914696498,0.2848680469826876,-1.3862943611198906,-2.995732273553991,6,0
12054,749,44,3,136950.95968899116,1,0,0,14932.580294565736,3,209495.11822647302,213182.7496955511,134149.06800508493,-0.1054937118143621,-0.7568827517660028,-0.9219240486810465,-1.7996083646445937,0.05604418638881732,34,0,5,0.5384055763061515,9.718210115591848,5.024447971043319,-0.5307838654422984,-2.466547393134845,-2.466547393134845,2,1
4589,687,35,3,0.0,2,1,1,176450.19,3,128895.16018348622,164403.61729757578,156119.6142105263,-0.083381608939051,-0.5449332047090345,-1.0369187196627698,-2.503255788456197,0.0318952499264693,4,2,18,0.96,31.790673400263007,32.48394896912921,-1.3467102579232737,-1.0216512475319814,-2.525728644308256,2,0
10249,587,49,3,0.0,1,1,0,183356.6150963949,3,117677.27820391068,148478.20975347067,128912.5500553073,0.11620357318578263,0.2610564512031042,-0.9664139742101099,-2.474506844847325,0.02506219569040863,22,0,5,0.6610249442498166,20.58212051449192,16.91829512189754,-1.092100784031993,-1.1027031100626243,-2.328422538993718,1,1
8275,707,52,7,0.0,1,1,0,109688.82,2,153426.0651552795,333820.8114692668,149853.02976744185,0.0086580627431147,1.2663304096970662,-1.303406701314123,-2.315007612992603,0.0126728957804408,9,1,4,0.6,12.015657308919709,6.870494614579251,-0.0785880112181002,-0.9808292530117262,-2.772588722239781,0,1
12844,598,34,4,54681.91803460044,1,1,0,121967.55276481701,3,133220.62728616875,247119.74731539204,97913.89876400612,0.06778235079218424,-0.30813206629880774,-1.1254294022280866,-2.052627532309547,0.055848658424336964,10,1,4,0.42366714472612566,10.030433183285835,7.168855074152161,0.10188825515502492,-0.6646097408232383,-1.8765835582621269,1,1
2363,753,38,6,142263.45,1,0,1,33730.43,3,110553.28,165728.98446941885,163441.7732,-0.1100008952143285,0.3495214992845571,-1.2305398317106575,-2.6968769005040847,0.0493435642739776,1,5,12,1.0769230769230769,13.159540288217242,10.239188963212426,0.1463572863454301,-2.268683541318364,-2.6741486494265287,6,0
8879,595,43,5,0.0,2,0,0,105149.8,1,152854.20983999997,206974.621275078,172921.38060000003,0.0492710490067828,0.3739379470997201,-0.9044562742271522,-2.19722457733622,0.0318629121968058,1,2,11,0.9615384615384616,19.82742594033174,21.992010198073658,-1.0511080966195367,-1.1786549963416462,-2.159484249353372,3,0
8094,767,42,2,133616.39,1,1,0,28615.8,8,113003.96573529411,167391.36022686056,100796.9065,-0.2119702507160845,-1.6136084035336289,-1.1895840668738362,-2.1546649629174235,0.1021378336313655,6,1,9,0.48,22.70582760753776,28.154407363491604,-1.2698695800561213,-0.7731898882334817,-1.8718021769015916,1,0
12330,640,51,8,167442.06026695803,1,0,0,37698.01710343416,1,136526.58358497382,268668.8305603998,137297.17757456767,-0.03897770241907346,0.8030641008735881,-1.096028399762127,-2.3513678653848356,0.03857331277246452,22,1,5,0.5601321255299023,18.778961705334613,13.99984233779122,-0.33611750348666597,-1.141337759058445,-2.0316637578666534,1,1
8382,526,34,3,122726.56,1,1,1,46772.36,2,106465.17112149532,159615.69770023413,160136.86454545456,-0.0434851119397387,-0.5267111652458858,-1.1557707025080584,-3.295836866004329,0.051615488682169,2,4,7,0.6153846153846154,18.893645442722143,13.611756241596968,0.8002909097821309,-1.7346010553881064,-2.833213344056216,4,0
4439,497,24,6,111769.14,2,1,0,55859.27,1,133061.3581278539,186204.13831653947,165953.69766666665,-0.0516720105443206,-0.2617342944002553,-1.2827536821790502,-2.174751721484161,0.0433175388695151,3,6,16,1.4,11.770728455269971,7.277216785665139,0.1355847406049393,-1.637608789400797,-2.4849066497880004,2,0
6904,687,36,4,97157.96,1,0,1,63185.05,6,146996.7363636364,287586.3126144672,196877.6557142857,0.1479201300766222,0.7353878186319208,-1.4469189829363254,-2.427748235948052,0.0322288448063377,4,10,18,1.12,11.871770220947344,7.901493569031969,0.7535676251527619,-2.268683541318364,-2.6741486494265287,9,0
7782,825,29,3,148874.01,2,0,1,71192.82,1,241439.51316239315,973446.3782402688,171502.3505882353,-0.0103627870355465,-1.3485196133645028,-1.2153365629762511,-2.573460047129445,0.0982139519658265,6,8,18,1.2,20.909761316791915,21.4777499734422,0.2692318011274495,-1.2367626271489267,-2.3353749158170367,5,0
5871,777,39,8,0.0,2,1,1,18613.52,1,284680.6019767442,1659038.316402756,163956.25962962967,0.2521753839948711,1.943337517438482,-1.150108814435285,-2.421333845770388,0.0190209106466298,6,5,19,1.28,16.486998316236523,12.24808905615863,0.3216690881109262,-1.4170660197866445,-2.3978952727983707,5,0
3404,826,55,4,115285.85,1,1,0,140126.17,1,219523.8303703704,1339035.4046217424,114019.45756097564,0.1313360020610871,-0.6282209879929935,-1.356080582523394,-2.3856999997045523,0.0989255875454893,26,1,4,0.6086956521739131,18.824539115643624,16.054707508875435,-0.7595655120328076,-2.0149030205422647,-2.70805020110221,1,0
13015,590,52,4,106933.12420880405,1,0,0,177278.1856638639,2,134926.5671004548,278601.5187800218,106817.62358761099,-0.12919662760775516,-0.6891999733499848,-1.2041525738052707,-2.1683824253955932,0.031462993965893915,18,1,6,0.6600616094294991,21.672183003586895,19.86673988294903,-0.13971252294344313,-1.2240555667179356,-2.736192113397916,3,1
1836,523,39,3,0.0,2,1,0,6726.53,1,103586.94301369862,155376.81338307547,123146.41450000004,0.0465200156348929,0.3057465008438933,-1.2595426554807467,-2.917770732084279,0.061832109894953,6,2,16,1.1538461538461535,10.79913717417356,8.387839201013303,-0.9073763250580495,-1.824549292051046,-2.740840023925201,3,0
9263,673,31,1,108345.22,1,0,1,38802.03,2,105741.63297297298,125606.64873202222,153824.01296296297,0.0476280489892546,0.5770821799806355,-0.9852836033611064,-3.218875824868201,0.0505987854508215,1,1,5,0.2916666666666667,7.788274208383358,5.132366849538227,-0.217065104919451,-1.3862943611198906,-2.079441541679836,1,0
6832,424,34,7,0.0,1,1,1,16250.61,1,141825.64709251103,279808.6140576286,122904.1930232558,0.2106253329568064,-0.0403516262893475,-1.252762968495368,-2.094945728215801,0.0806288490809939,2,1,7,0.6470588235294118,8.693641525485607,3.0817234794191197,-0.443154069070394,-2.4849066497880004,-2.4849066497880004,2,0
14841,575,53,4,131635.82850353525,1,0,0,46083.46073509782,3,193494.27790882485,560579.5832752972,155297.08645956102,0.06352650141707682,0.1792491550116806,-1.2115486823458754,-2.3018193015129023,0.05903134591231383,10,3,11,1.0040429879839725,20.59759771030693,18.011403720981804,0.21440679865144482,-1.7575549281313207,-3.219555121412173,3,1
2598,650,34,4,142393.11,1,1,1,11276.48,1,126769.12846153844,201689.053474915,182744.4575,0.0766332260209158,0.5689433698033833,-1.2495833155779883,-2.4912964478867714,0.0420341311002193,15,1,14,0.9583333333333334,14.95866822309686,18.902588300341577,-0.905242987524992,-1.2321436812926323,-3.1780538303479458,1,0
3953,564,27,6,0.0,1,0,0,7819.76,48,149222.37953125,279971.4669075657,137366.40859374998,-0.780852760979051,-12.384947561838008,-1.0883029190092486,-2.2181677511814626,0.8290274177705486,5,1,4,0.4166666666666667,7.301631216644308,3.482752072329461,-0.262823883612805,-1.7047480922384253,-2.3978952727983707,1,0
775,696,29,8,0.0,2,1,0,191166.09,1,158167.61755,303332.2560458746,165242.41328767122,0.059719234701622,-0.1479263248224599,-0.999239814854906,-2.412933150162911,0.0249182261408729,2,5,16,1.32,23.32466473434207,27.40050982349395,0.1451359781117417,-0.9614111671546248,-2.833213344056216,4,0
1675,766,43,6,112088.04,2,1,1,36706.56,2,129389.60809756097,288102.9506331788,142190.098852459,-0.1469821903486456,-0.5700596834865214,-1.2007417837444896,-2.5552874465498,0.071221769271167,5,8,14,1.1,20.36745346614558,15.600898316889689,0.4526015800731084,-0.6505875661411494,-2.4423470353692043,3,0
6489,665,25,7,90920.75,1,0,1,112256.57,1,120000.24649681528,255329.40466753268,138979.47142857144,0.0262023723940241,0.0245427387415848,-1.1505720275988207,-2.664699760228596,0.0431722137861343,1,5,15,1.0384615384615383,11.73710497957254,7.254263186242714,-0.1462249953860264,-1.252762968495368,-3.332204510175204,7,0
8555,768,47,5,104552.61,1,1,0,48137.08,5,294727.48789473687,1377815.0966093089,155662.7427777778,0.0741079721537218,-2.4137621541607337,-1.1160040313799788,-2.114532861491106,0.1166117639972356,11,3,9,0.92,17.421265759741825,12.988340640377318,0.3309618784891392,-0.9808292530117262,-3.1780538303479458,4,1
4212,666,36,3,0.0,2,1,0,35156.54,1,142670.03735576925,404588.6526664141,128361.62520547945,0.0588405000229331,0.4302346459728839,-1.0382691587606412,-2.297811814241388,0.0541077836189692,8,2,6,0.4782608695652174,6.8249819009952,4.033788775402905,-0.1372316822052921,-1.791759469228055,-2.4849066497880004,2,0
15205,565,60,8,132915.59336145598,2,1,0,55123.7827609721,1,280653.7245741308,510818.4329246575,246883.58781469555,-0.004724977485312858,0.3259237298686549,-0.675859907328164,-2.8247888207151153,0.04238195272296222,14,5,22,1.6365454620703623,27.231162880931198,26.93584006794703,0.039238076819935186,-0.38471635878460575,-2.967488693818209,16,1
14114,740,44,9,117249.89258431128,3,1,0,122320.2310119607,1,249919.3729178055,529491.5408084594,230676.09877853928,0.023821707230989475,-0.07314143163230752,-0.715389129014737,-3.0058165432071924,0.04701958866464043,9,5,23,2.322135114438233,32.29891358964342,37.36093064958907,0.09021263330440621,-0.2845568904001766,-4.018649698774294,23,1
8313,651,38,2,0.0,3,1,0,67029.82,7,123328.17211538462,157892.36924997935,162749.78722222225,-0.0800427076735365,0.1851037646905044,-1.0258529343856817,-2.583997552432231,0.0221649794987361,36,0,7,0.9523809523809524,14.931067424117012,9.940769817459744,-0.9408717233509836,-1.4350845252893227,-3.044522437723423,6,1
7047,666,30,3,110153.27,1,0,1,74849.46,1,101075.27829787236,157734.96171762192,117976.57055555556,-0.0155041865359654,0.3794372284401842,-1.1733723638772189,-2.205735267004128,0.0304932055826629,55,0,1,0.2352941176470588,6.967785294454804,3.538522461552956,-0.1052633596482056,-1.6094379124341005,-1.6094379124341005,0,0
6957,655,37,4,0.0,2,1,1,142415.97,3,154918.0213483146,204116.34977815807,192982.149375,0.0645385211375711,0.5465759489828738,-1.0033021088637848,-2.4203681286504293,0.0326343675206369,12,2,13,1.08,16.75274168673106,18.238994958952837,-0.511704686742703,-1.7227665977411035,-3.332204510175204,4,0
1062,848,31,4,90018.45,2,1,0,193132.98,3,162493.70944444445,275823.2659363023,174834.89692307694,0.3331444465285383,0.4733129398206226,-1.215022640512521,-2.02595285672885,0.0199489741443546,2,8,14,1.0,23.66854475443405,21.845063693799148,0.3780406446215064,-1.2163953243244932,-3.295836866004329,6,0
12966,774,40,8,117698.0104154638,1,0,0,49329.65657329441,2,149824.75390750097,202885.9074794965,153909.27862250453,-0.1024244890208427,-0.0915979093025443,-0.918938205116419,-2.5710229508690117,0.03135179986471783,8,5,18,1.4188410476363584,21.400729857930077,19.538046097652444,-0.6470837950417765,-1.859673056968919,-2.7525611701013983,8,1
9135,756,32,4,0.0,2,1,0,147040.25,1,130480.76401639346,210106.64609287327,151432.1366666667,-0.0497615095590639,-0.8217789515630713,-1.3781971508872712,-2.1041341542702074,0.0641289433001854,14,3,9,0.68,9.230810154606402,9.832864866995775,-0.0734734123321133,-1.5040773967762742,-2.19722457733622,1,0
10855,633,50,4,124040.72013267431,1,1,0,93249.42588330238,1,102205.13190635714,134267.49845426105,102971.53848644078,-0.10762956515948092,-1.1630704785235972,-0.9361200857644572,-2.3096888671597715,0.07299757686547574,4,1,6,1.1097509820630083,17.55053874553273,13.25975067627039,-0.6247731996146012,-1.2141700182177093,-2.2380098502823547,3,1
14567,749,28,3,0.0,1,0,0,154076.189715,4,173813.06311875454,501267.43356024695,157461.01763815197,-0.08834950898591555,-1.000479033575626,-1.281513748616653,-1.9668619966397252,0.05358080235345681,28,0,3,0.4596655715227953,8.2013694328996,4.716920589565575,-0.10691184665810871,-1.5886484897465882,-2.3774501883695196,1,1
8964,732,48,4,102962.62,1,1,0,120852.85,2,91604.05421052632,135255.4164475487,159939.69333333333,0.0266682470821612,0.3393753145216288,-1.2878542883066382,-2.451005098112319,0.0437168837289108,7,4,8,1.08,15.548419461286413,10.292974901252467,0.2357770072856208,-0.8472978603872037,-3.332204510175204,6,1
4171,604,43,2,145081.72,1,1,1,23881.62,6,83553.34782608696,100680.14945392068,129493.30142857145,0.0143887374520996,-0.699050040979243,-1.0986122886681098,-3.1780538303479458,0.1115163081092619,4,8,16,1.3636363636363635,18.31029786424949,14.183960913746915,0.2375820890721907,-1.1314021114911006,-3.4339872044851463,3,0
5878,725,47,1,104887.43,1,0,0,86622.56,3,160227.57133333333,169105.87340353598,44227.48,0.0606246218164348,1.6461229014764798,-1.6739764335716716,-2.079441541679836,0.0193750197408004,34,0,1,0.7272727272727273,13.506121265593224,11.134642209967858,-0.2189988125377045,-2.1400661634962708,-2.1400661634962708,1,1
13968,532,57,3,0.0,1,0,0,38164.268981936824,1,164259.70896386547,204071.50453060164,249184.94583180037,-0.04574688846104828,0.055888311500981835,-1.0970950906259982,-2.113697557702831,0.04015640196697262,5,2,6,0.9284367275956631,24.209659500197397,26.390540897792686,0.1916653019302248,-1.4814437740334632,-3.0239869745474484,6,1
6802,657,33,1,84309.57,2,0,0,103914.4,16,136419.09965517238,138743.2039137768,181822.94416666668,-0.0588405000229334,0.0541402663103216,-0.8362480242006186,-2.70805020110221,0.0454018250705526,10,3,8,0.88,12.308856527679492,8.63389704608241,0.516560953211328,-2.4423470353692043,-3.1354942159291497,3,0
1213,681,67,7,0.0,2,0,1,163714.92,2,133742.4279518072,302313.5066861401,120266.19157894736,-0.0206192872027358,0.5406996900896481,-1.1776554960085626,-2.3434070875143007,0.0139199607568807,8,5,18,1.565217391304348,19.35160708634612,28.91454474511124,0.3779570651265015,-1.213022639845854,-2.512305623976115,4,0
3379,699,31,10,125837.86,2,1,0,189392.66,1,138248.7082993197,250179.90010302275,153410.44966292137,0.1142381896898437,0.0667577954688401,-1.1871656860095547,-2.55148114041067,0.0241889945195644,3,11,19,1.4230769230769231,17.224560743146103,11.830415237045228,0.6486213553869582,-1.55814461804655,-3.6375861597263857,4,0
5219,638,34,6,114543.27,1,1,1,97755.29,1,141211.67858695652,237148.1660913245,135858.17068965518,-0.0273989741881145,-0.3063901425241503,-1.1314021114911006,-2.740840023925201,0.0528534666924275,8,6,18,1.36,17.71256467755709,12.570932787852833,-0.291746150633853,-1.4759065198095778,-3.555348061489413,5,0
534,509,46,1,0.0,1,1,0,71244.59,40,279498.0064285714,777521.935053409,128480.072,-0.0800427076735363,-8.36796453409355,-0.916290731874155,-1.6094379124341005,0.5795442719170583,10,1,3,0.32,6.603293612839747,3.1118706223348864,0.0188350577327775,-1.0986122886681098,-2.19722457733622,0,1
7707,621,27,4,137003.68,1,1,0,21254.06,1,196237.18451737447,1020552.326436195,130057.96519480522,-0.1710644022693201,-0.900630818424275,-1.203972804325936,-2.0343211063993665,0.0822984913482655,14,2,6,0.48,7.884965388171319,4.96942217957193,-0.0252379123238388,-1.8718021769015916,-2.5649493574615367,0,0
3922,775,32,8,121669.23,1,0,1,125898.39,4,132997.76438502673,212066.2460548283,168569.63787878788,0.0078431774610258,-0.452950453422092,-1.0317493434389833,-2.3460702049337847,0.0528381207543112,5,6,14,1.0,18.16098856331832,17.364702558482733,-0.3062355249517202,-0.9555114450274363,-2.5649493574615367,4,0
7265,601,41,3,0.0,2,1,0,54342.83,5,93172.78102564102,127172.42561688002,123866.52645161292,-0.0507723253734231,0.0877624722031286,-1.304948721665938,-3.1612467120315646,0.0404304145746393,27,2,12,1.0869565217391304,12.264181796681632,7.93272905814398,-0.5767060617654204,-1.6486586255873816,-3.258096538021482,5,0
10559,744,44,5,103987.14232278353,1,1,0,166499.69868453842,8,122864.38314819196,190236.5719606117,148636.52563129071,-0.0664202433625253,-0.5262071664558611,-1.2400616423251827,-2.3136954829144156,0.028377574054676336,7,3,11,0.9323298026175915,20.916853674594968,16.39264397353585,-0.4458149531853153,-1.0928247590737785,-3.1636926031731933,3,1
9622,715,53,8,146884.24031380817,1,0,0,125321.09440645705,1,144693.7073572794,350385.56997867057,103012.48888387496,0.09457273625495978,0.9672276295553831,-1.3413696178955563,-2.2072749131897207,0.027256008313363115,11,1,6,0.790763698039038,24.723016986073137,28.895274387696197,-0.8867392014142735,-1.1831715789694623,-2.392861377469053,2,1
9217,673,40,1,121629.22,1,1,1,3258.6,5,108464.58565217392,116281.92432824778,83191.284,0.3502024294331149,4.364990091567118,-1.3862943611198906,-1.5686159179138452,0.0623279944087646,7,1,8,0.6666666666666666,9.522968157709268,5.983191497829413,-0.6632186473076839,-1.5040773967762742,-2.19722457733622,0,0
3354,662,37,5,94901.09,1,1,1,48233.75,1,173450.10264150944,437099.9604344732,185498.92058823528,0.1053605156578261,-0.488981726407626,-1.7824570765657417,-2.274933561663536,0.0775872761316032,4,3,11,0.76,16.790120897515038,17.3106428397412,0.2745290255656975,-1.8971199848858813,-2.302585092994045,2,0
3304,543,37,3,0.0,2,1,1,78915.68,1,145022.9892105263,317946.17353114404,137161.73357142854,0.0,-0.83805021217945,-0.9765095918672098,-2.5520459526256287,0.0736911532338602,2,7,25,1.391304347826087,33.961517397798545,38.86850482922714,-0.19639133235698,-1.2992829841302609,-2.803360380906535,5,0
11168,620,45,6,0.0,1,0,0,6404.739971830387,5,159154.0655928763,231460.24439576664,178906.71597711882,-0.057411696037866486,0.1704058897827742,-1.2842940000925969,-2.229142953506262,0.04889465144047296,21,0,3,0.6080779734533817,12.326044087654475,6.213869852547305,-0.3603716452968163,-1.2748579400491267,-2.6611523011690172,2,1
4977,691,28,1,0.0,2,0,0,92865.41,1,96011.58249999996,102551.47609329555,168213.25,-0.169076330043934,-0.474310428429024,-1.252762968495368,-2.2823823856765264,0.0314529871020437,12,2,3,0.3043478260869565,8.367628412152017,6.795265515845042,0.0605318761730529,-2.079441541679836,-2.079441541679836,2,0
7582,850,36,6,0.0,2,0,1,41291.05,1,179963.249516129,577622.154118695,187415.15114285715,0.1014694601648596,0.1751011256317358,-1.2447947988461912,-2.430418464503931,0.0613375703684783,10,7,20,1.2,14.827426166941716,14.721484784165265,-0.5245338020397485,-1.824549292051046,-3.4339872044851463,4,0
13805,665,44,1,92480.33949800328,2,0,1,40129.532117543815,21,78431.43488083177,106919.49432358597,15225.854803404383,-0.018212781396928494,0.31236099800748984,-2.0420624010567003,-2.408801425907071,0.07574852215912506,30,0,5,1.110606258625248,21.650841545052234,22.350163262925893,-0.3713287219507678,-1.3196685006253905,-3.1875331937343754,6,1
3220,466,29,6,0.0,2,1,1,2797.27,1,133995.850278481,216229.71523911343,153034.03554621845,-0.0198026272961796,-0.4084857454126669,-1.1939224684724346,-2.131266609544422,0.0833215644048422,54,0,4,0.4666666666666667,9.476979667717597,3.900890808835667,-0.5932866431251791,-2.079441541679836,-1.3862943611198906,1,0
4742,823,53,4,124954.94,1,0,1,131259.6,4,107232.51897435896,128374.39007871704,105074.76625000002,0.0719734996250892,0.9619659167830544,-1.491654876777717,-2.5902671654458267,0.0185605032730242,19,1,13,1.0434782608695652,20.347206598365457,15.368729351487955,-0.970710705646526,-1.4271163556401458,-2.120263536200091,3,1
6384,638,33,5,129335.65,1,1,1,56585.2,10,124293.31953846154,183309.41563145173,180325.87411764704,-0.0281708769666962,-1.2887576713057276,-1.2992829841302609,-2.803360380906535,0.0848037474937605,23,1,7,0.8695652173913043,14.323362074974222,10.53705453131623,-0.6038056181356524,-1.9459101490553132,-2.3513752571634776,4,1
4469,633,50,7,88302.65,1,1,1,195937.16,1,278486.32554012345,691557.908789839,212383.8338198758,-0.0246926125903716,0.0220474135093631,-0.6977803934814335,-2.761860649999782,0.0203525194299004,2,12,36,2.423076923076923,29.76943747060352,30.50715426906021,0.1018611021767528,-0.3302416868705768,-4.158883083359672,20,0
3388,674,46,2,174701.05,1,1,0,90189.72,1,206638.0296551724,423812.1703795654,200004.1188888889,0.0993724738132037,0.6368947339446841,-1.0986122886681098,-1.791759469228055,0.0245918571396854,1,4,13,1.1153846153846154,16.262159214791183,12.07492744521973,-0.0080241906095813,-1.203972804325936,-2.302585092994045,2,1
5129,679,34,7,160515.37,1,1,0,121904.14,2,182183.4680689655,310270.3744035474,150110.39649999997,0.2015529187218421,0.2395227049455698,-1.2700345550040286,-2.039167642541896,0.0505286186530294,7,4,10,0.84,14.252488563034538,10.74080013388814,0.6235082576807083,-1.01160091167848,-1.9924301646902065,1,0
14679,551,31,2,137336.78872786407,1,1,0,65292.2729411166,1,135962.26656049883,156272.78858690403,238919.48933808232,0.08949433576741686,0.6783341230540024,-1.2439243272288847,-2.847087684580893,0.037899896462854556,55,0,2,0.6601255975028362,11.101107123650777,5.839734275857303,-0.18138370001238885,-1.2884022589704631,-2.5046744832619776,2,1
11498,737,52,3,145873.35739335668,3,0,0,39717.252715453214,3,247775.54017630842,293076.8882776213,243762.29001877722,0.007978978984089304,-0.2576069622976081,-0.5590686516327829,-2.6856728094527265,0.0732953865499215,5,7,22,2.02122558382341,27.84053155053612,28.917938532403703,-0.29379603198147336,-0.7432192022322162,-3.954125221102825,19,1
1534,739,29,3,59385.98,2,1,1,105533.96,1,152094.8481904762,341009.943125037,133365.9476470588,0.1861022796338605,0.9384632049790068,-1.1080910326226536,-2.360854001118021,0.0444918629400752,6,6,16,1.1304347826086956,17.80919085052015,13.875036814349777,0.0501180777749736,-0.8109302162163288,-2.602689685444384,2,0
10548,611,48,3,0.0,1,1,1,89557.68978336577,7,240294.95187513964,568292.9972033078,151359.05825320026,0.06980373694830969,-0.06981676196781317,-1.0438151162767788,-1.9693973103855384,0.07646550256280985,25,0,9,0.8852299870962679,23.488663718225368,19.57158194597103,-1.24936183165493,-2.5042627316584616,-3.036479037620527,3,1
