CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,days_since_last_tx,txs_avg_amount,amount_std,avg_cashout_amount,ratio_recent_vs_past_txs,ratio_recent_vs_past_amount,ratio_cashouts,ratio_transfers,inflation_pressure,days_since_last_ss,total_ss_past30d,total_ss_past90d,avg_ss_per_wk,avg_ss_duration_min,std_ss_duration_min,ratio_ss_time_recent_vs_past,ratio_events_sessios,ratio_failed_ss,total_opened_push,Churn
15611029,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,1,216251.55821428573,529568.114351162,158638.0,0.07598590697792205,-0.059934016457535974,-1.3350010667323402,-2.097141118779237,0.04123594552922382,3,5,11,0.92,12.973261252548808,6.799722662529364,-0.1314039402736888,-1.5686159179138452,-3.1780538303479458,4,0
15621210,599,Germany,Male,46,9,123444.72,1,1,1,31368.08,1,123537.19175824177,190210.09633820035,135139.25294117647,0.06899287148695142,0.1210304250533629,-0.9664405155596265,-2.575878427993727,0.08263869790515287,2,6,24,1.68,18.584337490830983,23.567913925566707,0.003447060168669903,-1.276293465905562,-3.7612001156935624,3,1
15569222,781,France,Male,32,6,147107.91,1,1,1,40066.95,1,124483.77371179039,338905.3207999661,196246.4893846154,0.08940658771558471,0.1409485789159057,-1.2484245668967697,-2.4423470353692043,0.08427795136563468,17,5,11,1.2916666666666667,11.064035477009561,9.173325959451436,0.831478973924876,-2.367123614131617,-2.772588722239781,7,0
15664639,645,France,Male,19,9,128514.84,1,0,0,175969.19,1,151364.95738461535,306703.1873159915,167682.49945945948,0.1690763300439341,0.5918851338517309,-1.2470322937863831,-2.5199979695992702,0.01536006149543847,1,7,17,1.16,10.312666078632347,6.298849898358159,0.16305759868033282,-1.2039728043259361,-3.4011973816621555,3,0
15724223,545,France,Female,55,5,0.0,1,0,0,10034.77,3,110222.39945736434,208102.99112398922,141432.04184210527,-0.10318423623523088,-0.8092055966459141,-1.2039728043259361,-2.382627800667582,0.09657229080441154,22,1,2,0.23809523809523808,8.785694300461262,6.715030674603941,0.42841150602194583,-1.0986122886681098,-1.791759469228055,0,1
15644621,597,Germany,Female,40,9,106756.01,2,1,0,151167.94,1,258096.45905639912,564164.151251701,234724.51453947366,0.09726330542520685,0.018786417603000916,-0.7029458436086474,-2.820296049270381,0.04570448532497151,1,16,27,2.6153846153846154,24.290517889237826,23.54627324544599,0.7187880712169958,-0.496436886313891,-3.5409593240373143,27,0
15756056,561,Spain,Female,28,3,0.0,2,1,0,191387.76,1,125587.80291666667,149947.0967155573,143873.54785714284,0.12169693497751977,0.9658929949815763,-1.1837700970084166,-2.505525936990736,0.015025071651917963,3,4,8,0.8461538461538461,10.813888679975323,6.305735541189221,0.42190909666753895,-2.03688192726104,-3.1354942159291497,5,0
15700353,662,France,Female,37,6,0.0,2,1,0,51229.17,1,158207.24691629954,627508.8331630415,265830.64611940295,0.15732025458853727,0.9504361216461835,-1.209837923778334,-2.293851413025291,0.035067268156776014,13,2,9,0.6,15.675787498697849,6.726430564264808,-0.25353287376469286,-1.6739764335716716,-2.772588722239781,2,0
15624388,649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1,120600.12848837208,162225.53512798686,150491.282,-0.2177234838448704,-0.4787330116296786,-1.0319209141694374,-2.856470206220483,0.024459327036993668,10,3,3,0.5833333333333334,13.076223487280913,10.40444392267429,1.1924418272870407,-0.7621400520468967,-2.70805020110221,0,1
15627212,630,France,Female,36,2,110414.48,1,1,1,48984.95,3,200431.8783098591,503550.77713739616,175434.05800000002,0.059898141581069014,-0.7707197415344663,-1.2321436812926323,-1.8787708462176846,0.05768042195046081,37,0,6,0.7,10.265696459246268,9.259866360293378,-0.6994936931211911,-2.70805020110221,-2.70805020110221,1,0
15648005,672,Spain,Male,33,2,0.0,2,1,1,182738.0,10,115501.30358208956,188524.17381616635,147554.35769230768,-0.20067069546215124,-1.733439505773101,-0.9236708391717777,-3.120895416507997,0.05563834557904798,1,6,9,0.9583333333333334,20.93536731824741,20.877791962626382,0.9025390492643312,-1.791759469228055,-1.791759469228055,6,0
15681446,636,Germany,Female,37,9,157098.52,1,1,1,153535.27,1,298538.577648855,734569.9741509007,233540.61759530794,0.17743839396888267,0.4309174392458263,-0.6520506241929098,-2.7840963290912613,0.0351148121159591,1,7,30,2.3529411764705883,30.566779577251726,32.27833937726538,-0.3249466540236961,-0.578077850775158,-3.713572066704308,17,0
15775888,593,Germany,Female,38,5,85626.6,1,1,1,125079.65,1,165477.86957264956,340516.4645660655,158532.38147058824,-0.009389740349839032,-0.18331220763882225,-1.2153365629762511,-2.372789351667294,0.045212229579234514,15,2,9,0.7391304347826086,19.476064759911562,19.65995689605368,-0.4068349144301224,-0.6931471805599453,-2.1972245773362196,1,0
15749019,545,Germany,Male,45,6,93796.42,2,1,1,162321.26,1,250628.72565281895,415912.0406617664,233698.90307917888,0.0035026305512020745,-0.07881459004027933,-0.6799019538099246,-2.9883521662563686,0.02376165234044662,2,12,33,2.5384615384615383,30.87417946569252,25.930765834948442,0.15323183758882353,-0.4911205526866583,-3.5115454388310208,20,0
15709928,567,Spain,Female,41,1,0.0,2,1,0,3414.72,3,110706.09507042255,139222.17214663065,156108.82884615386,0.02298951822469878,-0.13468848547331633,-0.9808292530117262,-3.1780538303479458,0.06979916793628073,5,1,5,0.43478260869565216,10.211423998002548,5.898745571402902,-0.1339334945455086,-1.7047480922384253,-2.3978952727983707,0,0
15784676,583,France,Male,51,6,125268.03,2,1,0,165082.25,1,224418.84560664115,405177.93738448655,224244.7370833333,0.06375451482536251,0.016369006923675246,-0.7111656860626236,-3.2632116386882526,0.02287497507374952,3,11,28,2.0384615384615383,33.556748544106874,33.82690716537337,0.7575117280467429,-0.49247648509779407,-3.295836866004329,20,0
15748116,681,France,Female,29,2,148143.84,1,1,1,52021.39,1,129746.78573770494,386554.12640462734,181648.58909090908,0.14660347419187544,-1.3037631133442007,-1.6422277352570913,-2.517696472610991,0.08762038093138304,8,3,9,0.8,11.137877421032812,6.618306744812338,0.09076099599521352,-3.044522437723423,-3.044522437723423,2,0
15612193,762,Spain,Male,29,10,115545.33,2,1,0,148256.43,1,111413.19514705882,165065.1797910197,146972.0709090909,0.0749013081731177,0.0779719436982636,-1.343246107551377,-2.4306850956213615,0.04600372343937954,2,10,26,1.48,17.755724933852306,16.875523036199343,-0.3827123434218116,-1.3350010667323402,-2.9444389791664407,6,0
15762984,648,Spain,Male,35,7,0.0,2,0,0,122899.01,1,152335.6955,210669.68868797776,209954.6189285714,0.19470561599367653,0.40794700442151177,-1.2478246868547855,-2.41789593950504,0.04661949726889177,7,3,15,1.3461538461538463,14.91800726768003,12.679159728306711,-0.823958652521457,-1.3862943611198906,-2.890371757896165,7,0
15613713,644,France,Male,30,5,44928.88,1,1,1,10771.46,1,119329.06957928804,184008.03582524948,131448.72719298245,0.0,0.1408797231832506,-0.9916401691159419,-2.369276467492718,0.05212522996724213,24,1,9,0.7058823529411765,7.697347983960909,2.3053447258081365,-0.5970592196146213,-1.8718021769015913,-2.5649493574615367,0,0
15664204,706,Spain,Male,29,2,0.0,2,1,1,18255.51,1,98569.1706521739,161546.2002735697,122613.24486486486,0.0474022388945839,0.31815186046769794,-1.2968877734043058,-2.1012605890744758,0.05360327321834636,16,1,1,0.3157894736842105,10.039324880527914,5.493257412727166,0.5178819861422016,-1.9459101490553135,-1.9459101490553135,0,0
15639415,850,France,Male,35,3,162442.35,1,1,0,183566.78,5,130569.97613333334,199281.96159522756,179663.12642857144,0.033901551675681416,-0.4377096083342087,-1.622683139184121,-2.133508762950112,0.02882378820319521,6,5,13,1.1923076923076923,27.637075836635447,30.317702066134178,0.0608530581900248,-1.8562979903656263,-3.4657359027997265,7,0
15806332,484,Spain,Female,39,5,0.0,2,1,1,175224.12,1,123006.10695121951,271630.25803230394,118520.25613636362,-0.01626052087178029,0.32713572422411274,-1.2992829841302609,-2.3978952727983707,0.016155267091594573,2,6,13,1.16,17.184304492884202,14.263458492185395,0.303163634669181,-1.455287232606842,-2.70805020110221,2,0
15695492,439,France,Female,29,6,156569.43,1,1,0,180598.66,1,233310.49913907287,950348.0368577193,152105.0961111111,0.07020425867324856,1.171639900331749,-1.0165473356138055,-2.4589311633847397,0.01497733010432297,1,6,17,1.2692307692307692,16.5902569230728,14.691837428524776,-0.6032790380850622,-0.6359887667199967,-2.833213344056216,8,0
15635972,484,Spain,Male,36,8,0.0,2,1,0,186136.48,1,200070.83224489796,424744.5281698632,176926.38350877195,0.10337835445383518,-0.08607434680725115,-0.9367692632176957,-2.0527732945976744,0.024864430253120597,1,6,19,1.2692307692307692,22.465980327653096,21.970464110457193,0.11032192530653327,-1.041453874828161,-2.4277482359480516,5,0
15616380,803,Spain,Female,37,1,0.0,2,0,0,7455.2,4,139621.2997014925,187618.71597112436,158301.5847368421,-0.036813973122716316,-0.9937707707814687,-1.2237754316221157,-1.916922612182061,0.12211804302204549,6,3,4,0.44,7.720127906709201,3.4756571024662963,0.34964248214117344,-2.4849066497880004,-2.4849066497880004,0,0
15581440,724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1,261547.9402208202,419628.89746602677,232990.74592592593,0.11778303565638326,0.26263102808901956,-0.6683011819734145,-2.543175557911976,0.04584696999455472,4,8,21,2.1923076923076925,34.59657096646789,36.6823645339769,-0.13090199592817722,-0.5639354490799391,-4.060443010546419,20,1
15654390,640,France,Male,33,7,154575.76,1,1,0,25722.28,3,117423.1351260504,140071.9461030179,195716.67378378383,-0.13778370236305285,-0.4611216589631153,-1.1499055830556604,-2.70805020110221,0.059975078822024123,19,1,2,0.3333333333333333,13.850695707550658,16.145041933166215,0.2818329167926266,-1.5040773967762742,-2.1972245773362196,2,1
15660688,701,Spain,Female,35,9,0.0,2,0,0,170996.86,1,159977.8958482143,455659.6374372282,145406.3987777778,-0.08961215868968704,-0.7898529066630275,-0.9052408956875702,-2.643511679964639,0.03322213121152521,3,6,26,1.6538461538461537,16.64289793820771,11.271225814045781,0.13625470418558502,-1.1451323043030026,-3.784189633918261,10,0
15806307,537,France,Male,37,3,0.0,2,1,1,20603.32,5,240494.53593406593,1071948.6682213834,109539.24375,0.03174869831458027,-1.5616758485411437,-1.02528101558256,-2.2192034840549946,0.13776596595769877,14,1,8,0.8,14.345801423223502,8.67397555570043,-0.6545503726222461,-1.252762968495368,-3.044522437723423,3,0
15647975,651,Germany,Male,26,5,147037.32,1,0,0,141763.26,1,132416.501125,197689.37711380588,165187.3549019608,-0.009389740349839032,0.7288976809184843,-1.1301606464030356,-2.191032607088298,0.037909687649088135,6,1,6,0.5833333333333334,13.319264262320544,13.814317062820406,-0.2767973361108579,-1.6094379124341003,-2.70805020110221,4,0
15595728,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,8,0.5217391304347826,9.186326067326117,3.905733269491455,-0.290875243446958,-1.8718021769015913,-2.5649493574615367,3,1
15735388,717,France,Female,25,7,108664.85,2,1,0,190011.85,1,113879.11262820513,141647.286018676,167464.05056603774,0.16929205650362072,-0.009741188299191506,-1.0672617587840338,-2.976804263668472,0.0238472213807722,3,5,17,1.5384615384615385,17.91645121978556,15.211883155301152,0.10501917798628146,-1.074514737089049,-2.6149597780361984,6,0
15788535,593,Spain,Male,44,5,0.0,1,1,0,128046.98,3,151859.21644444444,329008.7419808867,133794.51153846155,0.14660347419187544,0.46191355962730807,-1.1895840668738362,-2.03688192726104,0.06749916576827589,2,7,19,1.5769230769230769,23.149703993506307,24.921559637599543,-0.2441823685251003,-1.252762968495368,-3.7376696182833684,8,0
15765902,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,1,309471.9801744186,959688.3961078121,227154.85483516482,-0.1463987030229403,0.013531073417828275,-0.634914768120359,-3.0291670496402285,0.03421727290831936,5,9,27,2.269230769230769,23.47392095457305,18.12342542512386,0.14852914126067723,-0.5108256237659907,-4.0943445622221,18,0
15641250,794,Spain,Male,38,9,179581.31,1,1,0,23596.24,1,121254.14338521402,200539.59910249346,146785.69725806452,0.22751355098532813,0.6530876220711344,-1.4098248585300848,-2.257122718917288,0.0648063374207693,3,5,15,1.3076923076923077,24.829170889027655,22.501705768450968,-0.638168893064117,-1.252762968495368,-2.8622008809294686,4,0
15706163,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,4,142051.26254545452,225271.2661159844,152090.76529411762,-0.040821994520255166,0.4720139010128904,-1.1349799328389845,-2.0794415416798357,0.007569559914454597,1,2,9,0.96,27.27685883456674,25.89487668660861,-0.2841183201547378,-1.2729656758128873,-2.5257286443082556,4,1
15746708,589,Germany,Male,55,7,119961.48,1,1,0,65156.83,4,163872.2142857143,377081.6314287184,120993.09000000001,-0.05264373348542203,-1.1575191330083499,-1.1394342831883648,-1.9661128563728327,0.09145948992776207,42,0,6,0.85,20.033657872964266,11.658755097480872,-1.2909235040846572,-1.5040773967762742,-2.1972245773362196,4,1
15775203,824,France,Male,45,3,129209.48,1,0,0,60151.77,1,106095.66190909091,164708.19847026165,187389.9048275862,0.09909090264423077,0.8093856960915449,-1.3083328196501787,-2.3116349285139637,0.02173960886563795,4,4,7,0.7307692307692307,18.496655931275562,10.83267556770331,0.49740693826359544,-2.995732273553991,-2.3025850929940455,3,0
15646764,617,Germany,Female,58,3,119024.75,2,1,0,35199.24,6,129924.41928571428,157220.38789862336,172439.3490909091,0.058840500022933395,-0.3798396296282519,-0.8823891801984737,-2.268683541318364,0.1239987294367486,5,2,5,0.52,11.751504844727927,8.145576075299305,-0.08771060156138921,-1.9459101490553135,-2.639057329615259,5,1
15678284,651,France,Male,35,7,74623.5,3,1,0,129451.29,1,94001.20826666665,154390.35332923566,103309.93470588235,0.11778303565638346,0.9553993882488178,-1.4403615823901665,-2.384823191231018,0.03915670602135531,8,2,7,0.9583333333333334,18.60305109529498,14.531821157993159,-0.36275187659708025,-1.0986122886681098,-3.1780538303479458,4,1
15726791,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,5,110820.69653846155,191766.4035043483,131165.632,-0.013423020332140661,0.5949077333560134,-1.1977031913123406,-2.3608540011180215,0.04776034630288759,9,2,8,0.76,22.88354544760147,21.87724103512698,-0.2298865765599077,-1.2039728043259361,-2.995732273553991,5,1
15813144,554,France,Female,26,7,92606.86,2,1,0,192709.69,2,171372.65354166663,398039.4168873391,163895.33687499998,0.07898841131863026,1.028747501093989,-1.090347778818216,-2.265921108622454,0.008231135931976306,4,5,13,1.1153846153846154,19.577992111019324,19.997224757347762,0.864050007068622,-1.6094379124341003,-3.4011973816621555,2,0
15669342,731,Germany,Male,35,2,127862.93,2,1,0,139083.7,2,125190.78403846154,170971.0776122694,184324.90199999997,0.0870113769896299,1.0710769749406845,-1.1977031913123406,-2.583997552432231,0.03088750405497113,3,3,11,0.9615384615384616,20.57963933403375,23.64861786295554,0.7112767560620143,-0.7731898882334817,-2.5649493574615367,6,0
15710366,569,Spain,Female,42,1,0.0,1,1,1,83629.6,11,61105.75090909091,84758.51757520802,173710.56999999998,-0.03174869831458019,-2.708901605541111,-1.0986122886681098,-2.4849066497880004,0.13399405284217927,32,0,3,0.6363636363636364,13.374592699874938,11.346093065729866,-0.39096401582635987,-2.70805020110221,-2.0149030205422647,0,1
15614934,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,3,110594.61952830189,152556.58447703384,156007.49200000003,-0.011049836186584935,-0.11769738566945467,-1.23884162997676,-2.8810693652338513,0.06794806338986292,13,4,8,0.8571428571428571,12.63705284374506,9.602620974039514,0.7649993723974766,-1.845826690498331,-2.2512917986064953,4,0
15588701,592,France,Female,38,4,0.0,2,1,0,35338.96,2,148293.71277310923,326289.00423967326,165315.41,0.09352605801082355,-0.2338294858074846,-1.1765738301378215,-2.70805020110221,0.07890976881177691,17,2,7,0.8333333333333334,15.627438272781614,16.107195231732558,-0.13975145755549775,-2.3513752571634776,-2.3513752571634776,3,0
15665438,669,France,Male,43,1,163159.85,1,0,1,15602.8,7,188311.6379166667,217914.63514248913,191275.835,-0.08961215868968717,0.3522727238420898,-0.6539264674066639,-2.120263536200091,-0.012290751060164466,40,0,15,1.631578947368421,20.632640359386162,16.5160537318655,-2.0133795905532663,-1.5198257537444133,-2.772588722239781,9,0
15644896,663,Germany,Male,32,3,108586.86,1,1,1,182355.21,1,148012.1529032258,237451.0143547892,138925.40115384615,0.15762894420358306,0.28015300605231724,-1.2474579162656747,-2.2407096892759584,0.01923297040484324,2,5,15,1.1666666666666667,16.632348947214407,12.036935755012559,-0.7655556070192768,-1.2878542883066382,-2.6741486494265287,4,0
15670205,518,Germany,Female,41,5,110624.99,1,1,0,89327.67,1,153261.02373831777,271269.20366436586,179695.7105882353,0.12136085700426734,0.5192396405887592,-1.126783165634806,-2.2842359543258492,0.03345436236964044,38,0,14,1.380952380952381,13.712311361572196,8.280805541990452,-1.4650883932202852,-1.791759469228055,-2.70805020110221,4,0
15635776,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,1,276345.70207364345,732899.8374535718,239295.58054054054,0.0721032939013439,0.593013467626202,-0.6873612434929014,-2.989946336486947,0.027104817721681482,1,8,32,2.076923076923077,30.496050297593296,23.577298761099865,-0.3106007765210891,-0.5108256237659907,-4.007333185232471,15,0
15791053,709,Germany,Male,45,4,122917.71,1,1,1,11.58,2,114375.78978260867,119408.30349633157,173787.89714285714,-0.02666824708216118,0.3398925830124213,-1.1420974006078484,-2.2407096892759584,0.031906187877566855,31,0,4,0.8095238095238095,19.386033737709184,9.700194355924308,-0.9406103316750453,-0.9444616088408514,-2.890371757896165,4,1
15644005,571,France,Female,33,9,0.0,2,0,1,77519.62,2,112236.77900383141,175912.7464622125,140364.75999999998,-0.07076907088820739,-0.3629092066788183,-1.4252097773695642,-2.3902906734131513,0.050162166194267006,1,6,15,1.16,11.55252329881427,5.89007869478079,0.11767840886851529,-1.6094379124341003,-3.4011973816621555,6,0
15796343,707,France,Female,31,2,82787.93,2,0,0,91423.69,3,124602.63803278688,173437.0579879304,147497.82142857145,-0.03593200922606333,-0.19022556659656467,-1.4190841839428814,-2.181224235989778,0.04417876727593682,6,5,11,0.8461538461538461,13.374660141036502,10.756195002862512,0.22818037949301087,-1.1895840668738362,-3.1354942159291497,5,0
15751057,701,Germany,Male,32,5,102500.34,1,0,0,106287.77,3,154736.7041144414,570175.1764000923,122065.04294117649,-0.010695289116747919,-0.20212681856066436,-1.2733539499392952,-2.1468828224753684,0.06018098688268187,2,2,9,0.6153846153846154,11.052276450589883,5.053379199596966,-0.06810879932849448,-2.833213344056216,-2.833213344056216,1,0
15623430,672,France,Male,34,9,0.0,2,1,0,161800.77,1,133127.13932330828,197753.03907303239,175116.4632967033,-0.022989518224698833,-0.11243347930428982,-1.0654600813512092,-2.7540353143440335,0.022784437917003724,2,9,17,1.3461538461538463,24.91299168441017,21.135990902406224,1.3341965371398639,-1.5040773967762742,-3.58351893845611,7,0
15682600,620,Germany,Male,39,9,159492.79,1,1,0,80582.34,1,136430.10068441066,242083.91311536543,131798.59285714285,0.09038406146826894,0.2997997732527535,-1.1332978466559998,-2.6315101239798757,0.03491458145993727,8,4,13,1.04,14.8397204031544,9.506267112920193,0.17965879120180894,-0.8109302162163288,-1.9095425048844386,2,1
15769312,557,Spain,Male,48,10,0.0,2,1,1,185094.48,1,297872.2252621723,944177.6220153318,233934.08322222222,0.004535155165391363,-0.1926215633612632,-0.6810596321785637,-2.949127220289896,0.026250648023318376,1,10,32,2.6153846153846154,22.88940127372412,15.290356259721452,0.0006204172403768866,-0.47290638890369696,-4.23410650459726,26,0
15708212,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1,150341.55134020618,304018.25229429454,143423.35633333333,-0.12588024588900282,-1.0738119207998105,-1.1509802741854256,-2.505525936990736,0.041651402131823445,23,1,5,0.9545454545454546,23.882951039404272,33.708496100014614,-0.18040387331105892,-1.4816045409242156,-3.0910424533583156,0,1
15650258,479,France,Female,35,2,113090.4,1,1,0,195649.79,1,148447.8082142857,313671.90103920345,156728.075,-0.11778303565638351,-1.6711592046603425,-1.209837923778334,-2.2512917986064953,0.04602018213546702,51,0,3,0.8125,18.54146214858125,11.61409706018347,-0.9133390143197586,-1.9459101490553135,-1.9459101490553135,2,0
15604345,730,France,Female,22,9,65763.57,1,1,1,145792.01,1,142736.83659649125,370645.95265680697,160377.5840789474,0.006600684031352093,0.09361530132260704,-1.3121863889661687,-2.2220046063347065,0.05561324790265419,6,5,9,0.9583333333333334,12.093722937506982,7.802296188216907,0.36191439142877546,-1.2321436812926323,-3.1780538303479458,4,0
15578297,737,Germany,Female,43,1,125537.38,1,1,0,138510.01,4,41128.962222222224,86073.88311439216,99957.59000000001,-0.015504186535965199,2.3630719044702104,-0.916290731874155,-2.3025850929940455,-0.007963639588135627,5,4,20,1.4230769230769231,24.512323482515633,26.92970695095845,-0.7954895047834543,-1.4403615823901665,-2.9444389791664407,3,1
15671789,616,France,Male,31,3,94263.91,2,1,0,168895.06,2,216699.4301587302,470275.87099215254,149060.50791666668,-0.022989518224698833,0.5797740617899835,-0.9400072584914712,-2.0794415416798357,0.009652783634479554,6,3,15,1.3076923076923077,17.901923523494805,13.41130224133642,-0.15156458717109064,-1.6094379124341003,-2.8622008809294686,3,0
15726186,639,Spain,Male,29,4,133434.57,2,1,0,97983.44,1,154161.32116666666,225807.42547497005,186268.45868421052,0.14660347419187544,0.28173925975278136,-1.1322288994670948,-2.1567332159814825,0.056291592354714134,7,8,17,1.0,19.51235743301488,18.735881909899167,-0.14235073137262017,-1.349926716949016,-2.1972245773362196,5,0
15764618,815,Spain,Female,39,6,0.0,1,1,1,85167.88,1,146118.44329896907,473547.71738571493,147750.85953846155,-0.007662872745569137,0.12799593875512386,-1.0833448165373212,-2.5004108363239657,0.04828795312703949,12,3,15,1.0869565217391304,11.272015280817168,8.761698862417218,0.05984996480597105,-2.159484249353372,-2.5649493574615367,0,0
15730738,786,Spain,Male,31,9,0.0,2,1,1,18210.36,1,103985.19877729258,180086.23412296327,149100.14185714285,0.10821358464023298,0.09226331228272154,-1.17539943188188,-2.665490586683414,0.08468630781383599,5,3,14,1.2173913043478262,18.620992138867404,27.097973898906417,-0.6294063711982499,-1.7578579175523736,-2.268683541318364,0,0
15637650,549,France,Male,50,9,94748.76,2,0,1,13608.18,1,153618.66872340426,424667.83203048265,131656.45536585368,0.05644131090495184,0.10800223402785615,-1.2266062898466399,-2.313242387468034,0.08538715848659918,16,3,17,1.5833333333333333,20.462890459482356,17.489152523461048,-0.7811835816998203,-1.466337068793427,-3.6635616461296463,7,0
15606267,622,France,Female,38,4,98640.74,1,1,1,110457.99,2,133388.57308943092,210682.04604821946,172417.7413333333,0.059423420470800806,0.38965461166203647,-0.9916401691159419,-2.740840023925201,0.0385637625196921,4,9,28,1.88,17.053325774571412,10.641676817594874,0.21604141307391608,-0.8754687373538999,-3.1780538303479458,10,0
15625904,624,France,Male,26,9,74681.9,2,0,0,31231.35,1,121902.55642969986,202898.8671688491,116886.19594470048,-0.17693070815907835,-0.2626174640826987,-1.0675538916481369,-2.203553712387867,0.06872387104493878,12,2,7,0.5833333333333334,9.819527942884921,7.041977625099102,-0.15541280839493926,-1.6094379124341003,-2.70805020110221,2,0
15654463,841,France,Male,34,4,0.0,2,1,0,141582.66,1,131466.79925233647,206871.4346542351,162888.63387096775,0.12825433552367885,0.19341548899716723,-1.2163953243244932,-2.2842359543258492,0.044946027337311976,3,2,8,0.64,11.080086013065145,5.5537954084110135,0.08804797834302233,-1.2237754316221157,-2.833213344056216,3,0
15774151,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,3,255438.47069444446,540739.0475017633,157383.5939285714,0.10008345855698243,0.953625324065703,-0.9231636111619171,-1.7255100836868544,0.032980342120809567,9,1,6,0.8,23.142153670297915,16.965519339669612,-1.0167166179216842,-1.041453874828161,-2.833213344056216,3,1
15693259,676,France,Male,30,1,128207.23,1,1,1,55400.17,1,134500.95857142858,175191.1846404588,28006.38,-0.04580953603129422,0.009779973229400267,-1.0986122886681098,-2.0149030205422647,0.02546233218347359,1,7,15,0.9230769230769231,10.07836619009912,5.778515828520673,0.3990716525832241,-1.6094379124341003,-3.2188758248682006,3,0
15642468,697,France,Male,42,9,132739.26,2,0,0,174667.65,83,270634.01702337025,590220.7246398298,240590.79004830917,-0.7419373447293773,-12.353820350711228,-0.6736818457718421,-2.8101400678919135,0.2890824647772213,6,5,29,2.6538461538461537,35.729829767689566,34.476571881510786,-0.5104280769181528,-0.4418327522790392,-4.248495242049359,19,0
15758531,732,France,Female,40,10,0.0,2,1,0,154189.08,1,128926.28746323529,233206.24502246082,129554.23057142858,-0.012739025777429714,0.36486373068979155,-1.3467919181436443,-2.1754845906998135,0.028043119353746634,1,11,19,1.4230769230769231,14.182915160458498,9.624133663251197,0.7147323789144762,-1.4403615823901665,-3.6375861597263857,5,0
15728352,623,France,Male,27,4,120509.81,1,0,0,142170.44,1,127924.74739999998,148646.22308598502,165891.4693333333,0.13062018241706422,-0.20009717437865346,-1.1811333123561132,-2.312535423847214,0.05529758889104179,1,4,8,0.6842105263157895,13.821504523450013,13.472447253227852,0.1380990446968008,-2.639057329615259,-2.639057329615259,0,0
15637240,541,France,Male,46,4,124547.13,2,1,0,94499.06,1,120421.22891666667,278403.0797182122,123182.07433333332,0.040005334613699206,0.3426044341720641,-1.3618033411115948,-2.3978952727983707,0.046167450549593245,12,6,16,1.32,19.582578144674205,14.138790239663091,0.35995243089618606,-1.041453874828161,-3.5263605246161616,3,0
15595588,773,Spain,Female,39,4,0.0,2,0,1,182081.45,4,165830.7675,208895.58456133542,165526.46208333335,0.2025242641114741,0.2855953119498928,-1.0152306797290587,-2.03688192726104,0.025282313832352524,7,9,17,1.1904761904761905,23.987305804357153,15.043960203678028,0.7213270198553643,-1.1786549963416462,-2.5649493574615367,5,0
15778395,762,Germany,Male,34,4,88815.56,2,1,0,68562.26,2,158635.435,214713.87091381953,180266.74846153843,-0.014184634991956413,0.575191504614493,-0.9718605830289657,-2.001480000210124,0.0200887111950659,61,0,4,0.7333333333333333,13.877839047475753,9.667857655161026,-0.8885283160466827,-1.3862943611198906,-1.791759469228055,4,1
15711825,655,Spain,Female,35,1,82231.51,2,1,0,88798.02,10,108055.23289473685,175923.93130062005,67788.24124999999,-0.04196419909903219,0.47674221677225365,-1.466337068793427,-2.0541237336955462,0.011559821441098145,8,5,11,0.875,12.75381720543397,13.42981986926298,1.0479546398130655,-1.7047480922384253,-3.0910424533583156,1,0
15599251,602,Germany,Male,32,7,184715.86,2,1,0,113781.99,2,104957.63153543307,184591.21504286895,111054.0928358209,0.027779564107075886,-0.010646429393182942,-1.3217558399823195,-2.4057693292292766,0.04467067430903597,3,7,15,1.44,23.295540060510344,21.904374435069702,0.7970716585323651,-0.9718605830289657,-2.917770732084279,5,0
15570004,850,France,Male,31,3,0.0,2,1,0,121866.87,1,79006.44938461538,126016.64020740785,160072.81416666665,0.19105523676270922,0.23809867342299018,-1.6247053845648889,-3.0910424533583156,0.04820972939373368,5,5,12,1.0384615384615385,14.15809595015189,9.717962969975613,0.10878232768848005,-1.9459101490553135,-2.2335922215070942,5,0
15656912,649,Spain,Male,51,4,0.0,1,1,1,150390.57,3,141406.11534090908,216725.30752088403,156525.16653846155,-0.19574457712609522,-0.4757754700096982,-1.1927995037278107,-2.409194828052304,0.035617638734822474,3,7,21,1.36,19.18334172487575,13.637582428169894,0.3179668208698695,-1.9459101490553135,-2.456735772821304,7,0
